"word","wordLen","urlcount","totalcount","adjFreq","deleted","whyDeleted","Rank","corrected","english"
"trackmania",10,1,1,2,1,"Spelling",1545,"tracejaria",0
"trackpad",8,3,7,15,1,"Spelling",1539,"trampas",0
"trackpads",9,1,1,2,1,"Spelling",1545,"tracomas",0
"tracks",6,5,8,21,1,"Spelling",1538,"traços",1
"tractatus",9,7,8,24,1,"Spelling",1538,"tratados",0
"tractor",7,1,1,2,0,,1545,,0
"tractores",9,3,3,7,0,,1543,,0
"tracy",5,34,37,220,1,"Spelling",1509,"trace",1
"tracção",9,5,5,13,0,,1541,,0
"trad",4,2,4,8,1,"Spelling",1542,"trai",0
"trade",5,11,11,39,1,"Spelling",1535,"trace",1
"traded",6,2,2,4,1,"Spelling",1544,"traces",1
"tradicao",8,1,1,2,1,"Spelling",1545,"tradição",0
"tradicionais",12,51,55,398,0,,1491,,0
"tradicional",11,78,98,872,0,,1448,,0
"tradicionalista",15,1,1,2,0,,1545,,0
"tradicionalmente",16,13,14,53,0,,1532,,0
"tradición",10,9,9,29,1,"Invalid Char",1537,"tradicional",0
"trading",7,9,34,109,1,"Spelling",1512,"gradins",1
"tradition",9,5,5,13,1,"Spelling",1541,"tracitos",1
"traditional",11,2,2,4,1,"Spelling",1544,"tradicional",1
"traditions",10,1,1,2,1,"Spelling",1545,"tradicional",1
"traditore",9,2,2,4,1,"Spelling",1544,"tradutores",0
"tradição",10,69,110,921,0,,1436,,0
"tradições",11,32,41,237,0,,1505,,0
"tradoires",9,1,1,2,1,"Spelling",1545,"trado ires",0
"traduction",10,1,1,2,1,"Spelling",1545,"traduziam",0
"tradutor",8,125,125,1404,0,,1421,,0
"tradutora",9,1,1,2,0,,1545,,0
"tradutoras",10,1,2,4,0,,1544,,0
"tradutores",10,3,3,7,0,,1543,,0
"traduttore",10,2,2,4,1,"Spelling",1544,"tradutores",0
"traduz",6,43,48,319,0,,1498,,0
"traduza",7,1,1,2,0,,1545,,0
"traduzam",8,2,2,4,0,,1544,,0
"traduzem",8,7,7,21,0,,1539,,0
"traduzia",8,3,3,7,0,,1543,,0
"traduzida",9,26,26,136,0,,1520,,0
"traduzidas",10,7,7,21,0,,1539,,0
"traduzido",9,43,45,299,0,,1501,,0
"traduzidos",10,19,19,86,0,,1527,,0
"traduzindo",10,1,1,2,0,,1545,,0
"traduzir",8,20,28,129,0,,1518,,0
"traduzira",9,1,1,2,0,,1545,,0
"traduzirá",10,1,1,2,0,,1545,,0
"traduziu",8,9,10,33,0,,1536,,0
"tradução",10,94,117,1141,0,,1429,,0
"traduções",11,18,19,84,0,,1527,,0
"trafalgar",9,5,6,16,1,"Spelling",1540,"trabalhar",1
"trafaria",8,2,3,6,0,"Capitalization",1543,"Trafaria",0
"trafego",7,4,7,17,1,"Spelling",1539,"",0
"traffic",7,2,4,8,1,"Spelling",1542,"trafica",1
"trafford",8,1,2,4,1,"Spelling",1544,"traidora",1
"traficada",9,1,1,2,0,,1545,,0
"traficando",10,1,1,2,0,,1545,,0
"traficante",10,5,7,18,0,,1539,,0
"traficantes",11,4,4,10,0,,1542,,0
"traficava",9,1,1,2,0,,1545,,0
"traford",7,1,1,2,1,"Spelling",1545,"tractor",0
"traga",5,9,9,29,0,,1537,,0
"tragais",7,1,1,2,0,,1545,,0
"tragedia",8,2,2,4,1,"Spelling",1544,"",0
"tragedy",7,4,4,10,1,"Spelling",1542,"tragada",1
"tragicamente",12,2,2,4,0,,1544,,0
"tragico",7,4,4,10,1,"Spelling",1542,"",0
"tragicómica",12,1,1,2,0,,1545,,0
"tragicómico",12,1,1,2,0,,1545,,0
"trago",5,16,17,71,0,,1529,,0
"tragédia",9,65,76,618,0,,1470,,0
"tragédias",10,8,8,25,0,,1538,,0
"trai",4,4,10,23,0,,1536,,0
"traidor",7,9,10,33,0,,1536,,0
"traidora",8,1,1,2,0,,1545,,0
"traidores",9,6,9,25,0,,1537,,0
"traiido",7,1,1,2,1,"Spelling",1545,"trazido",0
"trail",5,3,5,11,1,"Spelling",1541,"traio",1
"trailer",7,18,51,223,1,"Spelling",1495,"trai ler",1
"trailers",8,4,6,14,1,"Spelling",1540,"traireis",1
"trailler",8,1,1,2,1,"Spelling",1545,"Braille",0
"train",5,7,8,24,1,"Spelling",1538,"traio",1
"trainees",8,1,1,2,1,"Spelling",1545,"traireis",1
"trainer",7,6,7,20,1,"Spelling",1539,"traindo",1
"trainers",8,2,2,4,1,"Spelling",1544,"traineira",1
"training",8,11,29,101,1,"Spelling",1517,"ranking",1
"trair",5,13,17,65,0,,1529,,0
"traiçoeira",11,1,1,2,0,,1545,,0
"traiçoeiro",11,1,2,4,0,,1544,,0
"traição",9,49,64,454,0,,1482,,0
"traições",10,64,66,533,0,,1480,,0
"trajado",7,1,1,2,0,,1545,,0
"trajano",7,1,1,2,1,"Spelling",1545,"trajado",0
"trajar",6,1,1,2,0,,1545,,0
"trajavam",8,1,1,2,0,,1545,,0
"traje",5,4,4,10,0,,1542,,0
"trajective",10,1,1,2,1,"Spelling",1545,"trajectos",0
"trajecto",8,21,26,123,0,,1520,,0
"trajectos",9,64,65,525,0,,1481,,0
"trajectória",12,5,6,16,0,,1540,,0
"trajectórias",13,2,2,4,0,,1544,,0
"trajes",6,1,1,2,0,,1545,,0
"trajetos",8,1,1,2,1,"Spelling",1545,"trajectos",0
"trajo",5,1,1,2,0,,1545,,0
"traking",7,1,1,2,1,"Spelling",1545,"ranking",0
"tralha",6,4,5,12,0,,1541,,0
"tram",4,3,3,7,1,"Spelling",1543,"taram",1
"trama",5,18,20,88,0,,1526,,0
"tramado",7,35,41,247,0,,1505,,0
"tramados",8,2,3,6,0,,1543,,0
"tramar",6,6,8,22,0,,1538,,0
"tramaram",8,1,1,2,0,,1545,,0
"tramas",6,17,17,73,0,,1529,,0
"trambiqueiros",13,1,1,2,1,"Spelling",1545,"fraldiqueiros",0
"tramblazanas",12,1,2,4,1,"Spelling",1544,"tramoiazinhas",0
"tramitação",12,3,3,7,0,,1543,,0
"tramoia",7,1,1,2,1,"Spelling",1545,"",0
"tramou",6,2,4,8,0,,1542,,0
"trampa",6,1,1,2,0,,1545,,0
"trampolim",9,8,16,49,0,,1530,,0
"tran",4,1,1,2,1,"Spelling",1545,"traz",1
"trancado",8,1,1,2,0,,1545,,0
"trancados",9,2,2,4,0,,1544,,0
"trance",6,2,2,4,1,"Spelling",1544,"transe",1
"trancend",8,1,2,4,1,"Spelling",1544,"trancinha",0
"tranches",8,1,1,2,0,,1545,,0
"trancoso",8,1,1,2,0,"Capitalization",1545,"Trancoso",0
"tranferir",9,1,1,2,1,"Spelling",1545,"transferir",0
"tranferência",13,1,1,2,1,"Invalid Char",1545,"transferência",0
"tranparecendo",13,1,1,2,1,"Spelling",1545,"transparecendo",0
"tranquila",9,9,9,29,0,,1537,,0
"tranquilamente",14,55,56,420,0,,1490,,0
"tranquilas",10,1,1,2,0,,1545,,0
"tranquilidade",13,35,44,265,0,,1502,,0
"tranquiliza",11,2,2,4,0,,1544,,0
"tranquilizador",14,2,2,4,0,,1544,,0
"tranquilizando",14,1,1,2,0,,1545,,0
"tranquilizante",14,1,1,2,0,,1545,,0
"tranquilizemo",13,1,1,2,1,"Spelling",1545,"tranquilizemos",0
"tranquilizou",12,3,3,7,0,,1543,,0
"tranquilmente",13,1,1,2,1,"Spelling",1545,"tranquilamente",0
"tranquilo",9,18,21,93,0,,1525,,0
"tranquilos",10,2,2,4,0,,1544,,0
"trans",5,4,8,19,1,"Spelling",1538,"trais",1
"transaccionado",14,1,1,2,0,,1545,,0
"transaccionados",15,1,1,2,0,,1545,,0
"transaccionais",14,2,4,8,0,,1542,,0
"transaccionar",13,1,1,2,0,,1545,,0
"transaccionáveis",17,2,2,4,0,,1544,,0
"transacción",12,1,3,5,1,"Invalid Char",1543,"transacciona",0
"transacionáveis",16,3,3,7,1,"Invalid Char",1543,"transaccionáveis",0
"transacto",9,8,8,25,0,,1538,,0
"transacção",12,2,2,4,0,,1544,,0
"transacções",13,8,8,25,0,,1538,,0
"transall",8,1,1,2,1,"Spelling",1545,"transacto",0
"transalpina",11,5,5,13,0,,1541,,0
"transar",7,1,2,4,1,"Spelling",1544,"trancar",0
"transatlântica",15,1,1,2,0,,1545,,0
"transatlântico",15,2,2,4,0,,1544,,0
"transação",11,1,1,2,1,"Invalid Char",1545,"transacção",0
"transações",12,2,2,4,1,"Invalid Char",1544,"transacções",0
"transblack",10,1,1,2,1,"Spelling",1545,"translado",0
"transbordante",13,1,1,2,0,,1545,,0
"transbordar",11,1,1,2,0,,1545,,0
"transbordou",11,1,1,2,0,,1545,,0
"transcend",9,3,3,7,1,"Spelling",1543,"transcendi",1
"transcendam",11,1,1,2,0,,1545,,0
"transcendantal",14,8,8,25,1,"Spelling",1538,"transcendental",0
"transcende",10,2,2,4,0,,1544,,0
"transcendem",11,6,6,17,0,,1540,,0
"transcendental",14,4,11,26,0,,1535,,0
"transcendente",13,1,1,2,0,,1545,,0
"transcendentes",14,1,1,2,0,,1545,,0
"transcender",11,1,1,2,0,,1545,,0
"transcending",12,1,1,2,1,"Spelling",1545,"transcendida",1
"transcendência",15,1,1,2,0,,1545,,0
"transcivilizacionais",20,1,1,2,1,"Spelling",1545,"",0
"transcorridos",13,1,1,2,0,,1545,,0
"transcreve",10,3,3,7,0,,1543,,0
"transcrevemos",13,1,1,2,0,,1545,,0
"transcrever",11,1,1,2,0,,1545,,0
"transcreverá",13,1,1,2,0,,1545,,0
"transcrevi",10,1,1,2,0,,1545,,0
"transcrevo",10,2,2,4,0,,1544,,0
"transcritas",11,1,1,2,0,,1545,,0
"transcrito",10,1,1,2,0,,1545,,0
"transcrição",13,2,2,4,0,,1544,,0
"transcrições",14,2,2,4,0,,1544,,0
"transculturais",14,1,1,2,0,,1545,,0
"transcutâneo",13,1,1,2,0,,1545,,0
"transdisciplinar",16,3,6,13,0,,1540,,0
"transdisciplinares",18,6,7,20,0,,1539,,0
"transdisciplinariedad",21,4,4,10,1,"Spelling",1542,"transdisciplinaridade",0
"transdisco",10,4,4,10,1,"Spelling",1542,"transvisto",0
"transdnieter",12,1,1,2,1,"Spelling",1545,"transmitir",0
"transdução",12,1,1,2,0,,1545,,0
"transe",6,4,5,12,0,,1541,,0
"transeunte",10,2,2,4,0,,1544,,0
"transexuais",11,1,1,2,0,,1545,,0
"transfer",8,3,4,9,1,"Spelling",1542,"transferi",1
"transfere",9,3,3,7,0,,1543,,0
"transferem",10,1,1,2,0,,1545,,0
"transferencias",14,1,4,7,1,"Spelling",1542,"",0
"transferenciashp",16,1,1,2,1,"Spelling",1545,"transferências",0
"transferida",11,3,4,9,0,,1542,,0
"transferidas",12,1,1,2,0,,1545,,0
"transferido",11,2,2,4,0,,1544,,0
"transferidos",12,34,34,202,0,,1512,,0
"transferir",10,7,8,24,0,,1538,,0
"transferiram",12,2,2,4,0,,1544,,0
"transferissem",13,1,1,2,0,,1545,,0
"transferiu",10,1,1,2,0,,1545,,0
"transferred",11,2,2,4,1,"Spelling",1544,"transferes",1
"transfers",9,1,1,2,1,"Spelling",1545,"transfere",1
"transferência",14,42,56,368,0,,1490,,0
"transferências",15,10,11,37,0,,1535,,0
"transferíveis",14,1,1,2,0,,1545,,0
"transferível",13,1,1,2,0,,1545,,0
"transfigura",11,1,1,2,0,,1545,,0
"transfiguradas",14,1,1,2,0,,1545,,0
"transfigurado",13,1,1,2,0,,1545,,0
"transfigurados",14,1,1,2,0,,1545,,0
"transfiguração",16,1,1,2,0,,1545,,0
"transflash",10,2,2,4,1,"Spelling",1544,"transvias",0
"transform",9,3,29,59,1,"Spelling",1517,"transforma",1
"transforma",10,53,57,420,0,,1489,,0
"transformaciones",16,1,1,2,1,"Spelling",1545,"transformacionais",0
"transformación",15,15,15,61,1,"Invalid Char",1531,"transformacional",0
"transformada",12,2,3,6,0,,1543,,0
"transformadas",13,1,2,4,0,,1544,,0
"transformado",12,15,15,61,0,,1531,,0
"transformador",13,1,2,4,0,,1544,,0
"transformadora",14,1,1,2,0,,1545,,0
"transformadores",15,5,5,13,0,,1541,,0
"transformados",13,5,5,13,0,,1541,,0
"transformam",11,11,11,39,0,,1535,,0
"transformando",13,5,5,13,0,,1541,,0
"transformar",11,46,53,364,0,,1493,,0
"transformara",12,3,3,7,0,,1543,,0
"transformaram",13,6,6,17,0,,1540,,0
"transformarem",13,1,1,2,0,,1545,,0
"transformaste",13,1,1,2,0,,1545,,0
"transformation",14,2,2,4,1,"Spelling",1544,"transformativo",1
"transformations",15,1,1,2,1,"Spelling",1545,"transformativos",1
"transformava",12,4,4,10,0,,1542,,0
"transformação",15,22,26,126,0,,1520,,0
"transformações",16,18,21,93,0,,1525,,0
"transforme",10,25,28,144,0,,1518,,0
"transformed",11,1,1,2,1,"Spelling",1545,"transformes",1
"transformem",11,2,2,4,0,,1544,,0
"transformers",12,13,13,50,1,"Spelling",1533,"transformeis",1
"transformes",11,2,3,6,0,,1543,,0
"transforming",12,1,1,2,1,"Spelling",1545,"transformem",1
"transformou",11,26,28,146,0,,1518,,0
"transformá",11,7,8,24,1,"Invalid Char",1538,"transforma",0
"transformámos",14,1,1,2,0,,1545,,0
"transgressora",13,2,2,4,0,,1544,,0
"transgressão",13,3,3,7,0,,1543,,0
"transgridem",11,1,1,2,0,,1545,,0
"transgénicos",13,2,2,4,0,,1544,,0
"transición",11,6,6,17,1,"Invalid Char",1540,"transicional",0
"transicção",12,2,2,4,1,"Invalid Char",1544,"transição",0
"transidas",9,1,1,2,0,,1545,,0
"transido",8,2,2,4,0,,1544,,0
"transistor",10,2,4,8,1,"Spelling",1542,"",1
"transistores",12,1,1,2,1,"Spelling",1545,"",0
"transistrores",13,1,1,2,1,"Spelling",1545,"transístores",0
"transita",8,2,2,4,0,,1544,,0
"transitada",10,1,1,2,0,,1545,,0
"transitado",10,2,2,4,0,,1544,,0
"transitam",9,2,2,4,0,,1544,,0
"transitar",9,5,5,13,0,,1541,,0
"transitares",11,1,1,2,0,,1545,,0
"transitional",12,1,1,2,1,"Spelling",1545,"transicional",1
"transitoriamente",16,1,1,2,0,,1545,,0
"transitou",9,3,3,7,0,,1543,,0
"transitáveis",13,1,1,2,0,,1545,,0
"transitória",12,1,1,2,0,,1545,,0
"transitórias",13,4,4,10,0,,1542,,0
"transitório",12,4,7,17,0,,1539,,0
"transição",11,32,64,369,0,,1482,,0
"translate",9,3,5,11,1,"Spelling",1541,"translade",1
"translated",10,1,1,2,1,"Spelling",1545,"translades",1
"translation",11,2,2,4,1,"Spelling",1544,"translativo",1
"translations",12,1,1,2,1,"Spelling",1545,"translativos",1
"translação",12,2,2,4,0,,1544,,0
"translúcido",12,1,1,2,0,,1545,,0
"transmisión",12,1,1,2,1,"Invalid Char",1545,"transmissiva",0
"transmission",12,1,3,5,1,"Spelling",1543,"transmissivo",1
"transmissoras",13,1,1,2,0,,1545,,0
"transmissores",13,3,3,7,0,,1543,,0
"transmissão",12,93,115,1116,0,,1431,,0
"transmissíveis",15,5,5,13,0,,1541,,0
"transmissível",14,361,361,6869,0,,1185,,0
"transmissões",13,5,6,16,0,,1540,,0
"transmit",8,3,5,11,1,"Spelling",1541,"transmite",1
"transmita",9,432,432,8990,0,,1116,,0
"transmitam",10,3,3,7,0,,1543,,0
"transmite",9,24,29,146,0,,1517,,0
"transmitem",10,4,5,12,0,,1541,,0
"transmiti",9,1,1,2,0,,1545,,0
"transmitida",11,15,18,73,0,,1528,,0
"transmitidas",12,6,6,17,0,,1540,,0
"transmitido",11,9,9,29,0,,1537,,0
"transmitidos",12,8,8,25,0,,1538,,0
"transmitindo",12,1,1,2,0,,1545,,0
"transmitir",10,44,51,343,0,,1495,,0
"transmitiram",12,2,2,4,0,,1544,,0
"transmitiu",10,6,6,17,0,,1540,,0
"transmitted",11,1,1,2,1,"Spelling",1545,"transmites",1
"transmontano",12,3,4,9,0,,1542,,0
"transmontanos",13,1,2,4,0,,1544,,0
"transnacionais",14,1,1,2,0,,1545,,0
"transnacional",13,6,7,20,0,,1539,,0
"transnational",13,2,2,4,1,"Spelling",1544,"transnacional",1
"transparece",11,2,2,4,0,,1544,,0
"transparecem",12,3,3,7,0,,1543,,0
"transparecer",12,19,19,86,0,,1527,,0
"transpareciam",13,1,1,2,0,,1545,,0
"transparencia",13,5,5,13,1,"Spelling",1541,"",0
"transparent",11,7,111,315,1,"Spelling",1435,"transparente",1
"transparente",12,74,76,659,0,,1470,,0
"transparentes",13,6,6,17,0,,1540,,0
"transparência",14,16,24,100,0,,1522,,0
"transparências",15,3,3,7,0,,1543,,0
"transpira",9,2,2,4,0,,1544,,0
"transpirados",12,1,1,2,0,,1545,,0
"transpirante",12,4,5,12,1,"Spelling",1541,"transpiraste",0
"transpirantes",13,1,3,5,1,"Spelling",1543,"transpirastes",0
"transpirar",10,2,2,4,0,,1544,,0
"transpiraram",12,1,2,4,0,,1544,,0
"transpiremos",12,1,1,2,0,,1545,,0
"transplantados",14,1,2,4,0,,1544,,0
"transplante",11,7,19,55,0,,1527,,0
"transplantes",12,2,7,13,0,,1539,,0
"transpor",8,3,3,7,0,,1543,,0
"transporta",10,25,25,128,0,,1521,,0
"transportada",12,1,1,2,0,,1545,,0
"transportadas",13,3,3,7,0,,1543,,0
"transportado",12,4,4,10,0,,1542,,0
"transportadora",14,15,23,93,0,,1523,,0
"transportadoras",15,1,1,2,0,,1545,,0
"transportadores",15,1,1,2,0,,1545,,0
"transportados",13,14,14,55,0,,1532,,0
"transportam",11,3,4,9,0,,1542,,0
"transportando",13,3,3,7,0,,1543,,0
"transportar",11,14,19,75,0,,1527,,0
"transportarão",14,2,2,4,0,,1544,,0
"transportasses",14,1,1,2,0,,1545,,0
"transportation",14,49,52,369,1,"Spelling",1494,"transportariam",1
"transportava",12,6,8,22,0,,1538,,0
"transporte",10,47,122,846,0,,1424,,0
"transportes",11,99,203,2031,0,,1343,,0
"transportugal",13,1,7,11,1,"Spelling",1539,"transportava",0
"transportável",14,1,1,2,0,,1545,,0
"transposição",14,4,4,10,0,,1542,,0
"transposto",10,1,1,2,0,,1545,,0
"transpõe",9,1,1,2,0,,1545,,0
"transracional",13,1,1,2,1,"Spelling",1545,"transnacional",0
"transtejo",9,2,3,6,1,"Spelling",1543,"transijo",0
"transtornada",12,15,15,61,0,,1531,,0
"transtornado",12,1,1,2,0,,1545,,0
"transtornava",12,1,1,2,0,,1545,,0
"transtorno",10,5,7,18,0,,1539,,0
"transtornos",11,5,5,13,0,,1541,,0
"transuranianos",14,1,1,2,1,"Spelling",1545,"transudaríamos",0
"transvaal",9,1,1,2,1,"Spelling",1545,"Transval",1
"transval",8,1,1,2,0,"Capitalization",1545,"Transval",0
"transversais",12,11,12,43,0,,1534,,0
"transversal",11,15,15,61,0,,1531,,0
"transversalidade",16,4,4,10,0,,1542,,0
"transvestiam",12,1,1,2,0,,1545,,0
"transístor",11,1,1,2,0,,1545,,0
"transístores",13,1,2,4,0,,1544,,0
"tranzanas",9,1,2,4,1,"Spelling",1544,"transactas",0
"trança",7,1,2,4,0,,1544,,0
"tranças",8,1,1,2,0,,1545,,0
"trap",4,3,3,7,1,"Spelling",1543,"trai",1
"trapalhada",10,4,4,10,0,,1542,,0
"trapalhadas",11,1,1,2,0,,1545,,0
"trapalhaçao",12,1,1,2,1,"Invalid Char",1545,"trapalhão",0
"trapalhices",11,1,1,2,0,,1545,,0
"trapalhona",10,1,1,2,0,,1545,,0
"trapalhões",11,1,1,2,0,,1545,,0
"trapezio",8,4,10,23,1,"Spelling",1536,"",0
"trapos",6,1,1,2,0,,1545,,0
"trapézio",9,3,7,15,0,,1539,,0
"trapézios",10,1,1,2,0,,1545,,0
"traqueostomia",13,2,2,4,1,"Spelling",1544,"traqueotomia",0
"traquina",8,3,3,7,0,,1543,,0
"traquinas",9,2,2,4,0,,1544,,0
"trara",5,1,1,2,1,"Spelling",1545,"",0
"trarar",6,1,1,2,1,"Spelling",1545,"tratar",0
"trarei",6,1,1,2,0,,1545,,0
"traria",6,2,2,4,0,,1544,,0
"trariam",7,2,2,4,0,,1544,,0
"trará",6,12,12,44,0,,1534,,0
"trarão",7,5,5,13,0,,1541,,0
"tras",4,7,13,38,1,"Spelling",1533,"",0
"traseira",8,4,5,12,0,,1541,,0
"traseiras",9,3,3,7,0,,1543,,0
"traseiro",8,3,5,11,0,,1541,,0
"traseiros",9,2,3,6,0,,1543,,0
"trasformar",10,1,1,2,1,"Spelling",1545,"transformar",0
"trasmediterránea",17,1,2,4,1,"Invalid Char",1544,"",0
"trasmitiu",9,1,1,2,1,"Spelling",1545,"transmitiu",0
"trasporte",9,1,1,2,1,"Spelling",1545,"transporte",0
"traste",6,1,2,4,0,,1544,,0
"trastept",8,1,1,2,1,"Spelling",1545,"trastes",0
"trastorno",9,1,2,4,1,"Spelling",1544,"transtorno",0
"trastornos",10,1,1,2,1,"Spelling",1545,"transtornos",0
"trata",5,329,450,8176,0,,1098,,0
"tratada",7,10,11,37,0,,1535,,0
"tratadas",8,8,9,28,0,,1537,,0
"tratado",7,102,141,1432,0,,1405,,0
"tratador",8,3,3,7,0,,1543,,0
"tratadores",10,1,1,2,0,,1545,,0
"tratados",8,85,95,882,0,,1451,,0
"tratam",6,16,18,75,0,,1528,,0
"tratamento",10,85,139,1290,0,,1407,,0
"tratamentos",11,52,86,627,0,,1460,,0
"tratamiento",11,2,2,4,1,"Spelling",1544,"tratamento",0
"tratamos",8,2,4,8,0,,1542,,0
"tratan",6,1,1,2,1,"Spelling",1545,"tratam",0
"tratando",8,21,22,104,0,,1524,,0
"tratar",6,77,98,867,0,,1448,,0
"trataram",8,2,2,4,0,,1544,,0
"tratarem",8,2,2,4,0,,1544,,0
"trataremos",10,121,121,1337,0,,1425,,0
"tratará",8,1,1,2,0,,1545,,0
"tratas",6,1,1,2,0,,1545,,0
"tratasse",8,11,11,39,0,,1535,,0
"tratava",7,7,7,21,0,,1539,,0
"tratavam",8,1,1,2,0,,1545,,0
"trate",5,7,8,24,0,,1538,,0
"tratei",6,3,3,7,0,,1543,,0
"tratem",6,2,2,4,0,,1544,,0
"trato",5,7,9,26,0,,1537,,0
"tratos",6,7,15,43,0,,1531,,0
"tratou",6,13,14,53,0,,1532,,0
"trattoria",9,1,1,2,1,"Spelling",1545,"trataria",0
"tratá",6,2,2,4,1,"Invalid Char",1544,"trata",0
"tratámos",9,2,2,4,0,,1544,,0
"trauliteiro",11,1,1,2,0,,1545,,0
"trauma",6,6,7,20,0,,1539,,0
"traumas",7,6,6,17,0,,1540,,0
"traumatico",10,1,1,2,1,"Spelling",1545,"",0
"traumatismos",12,2,2,4,0,,1544,,0
"traumático",11,1,1,2,0,,1545,,0
"traumáticos",12,1,1,2,0,,1545,,0
"trauteando",10,1,1,2,0,,1545,,0
"trav",4,1,1,2,1,"Spelling",1545,"Trav.",0
"trava",5,9,9,29,0,,1537,,0
"travada",7,54,54,401,0,,1492,,0
"travador",8,1,1,2,0,,1545,,0
"travados",8,3,3,7,0,,1543,,0
"travagem",8,20,20,93,0,,1526,,0
"travail",7,7,8,24,1,"Spelling",1538,"travai",1
"travalinguas",12,1,1,2,1,"Spelling",1545,"trava-línguas",0
"travam",6,3,3,7,0,,1543,,0
"travando",8,5,5,13,0,,1541,,0
"travar",6,75,89,777,0,,1457,,0
"travaram",8,1,1,2,0,,1545,,0
"travarmos",9,1,1,2,0,,1545,,0
"travará",8,2,2,4,0,,1544,,0
"travassos",9,1,2,4,0,"Capitalization",1544,"Travassos",0
"trave",5,3,3,7,0,,1543,,0
"travel",6,72,100,855,1,"Spelling",1446,"travei",1
"travelalgarve",13,1,1,2,1,"Spelling",1545,"",0
"traveler",8,1,1,2,1,"Spelling",1545,"trave ler",1
"traveller",9,3,5,11,1,"Spelling",1541,"travestir",0
"travelmate",10,1,1,2,1,"Spelling",1545,"travejasse",0
"travelogue",10,1,1,2,1,"Spelling",1545,"travejou",1
"travelogues",11,1,1,2,1,"Spelling",1545,"travessões",1
"travelphone",11,1,1,2,1,"Spelling",1545,"",0
"travelport",10,6,7,20,1,"Spelling",1539,"",0
"travels",7,2,2,4,1,"Spelling",1544,"traveis",1
"travers",7,3,3,7,1,"Spelling",1543,"traveis",1
"travessa",8,4,4,10,0,,1542,,0
"travessas",9,1,1,2,0,,1545,,0
"travesseiro",11,1,1,2,0,,1545,,0
"travessia",9,70,124,1046,0,,1422,,0
"travessias",10,2,2,4,0,,1544,,0
"travessuras",11,3,3,7,0,,1543,,0
"travesti",8,1,2,4,0,,1544,,0
"travestis",9,1,1,2,0,,1545,,0
"travian",7,120,1843,20274,1,"Spelling",399,"trariam",0
"traviangames",12,3,3,7,1,"Spelling",1543,"",0
"travianol",9,3,3,7,1,"Spelling",1543,"travamos",0
"travianos",9,3,3,7,1,"Spelling",1543,"travamos",0
"travianpt",9,9,20,64,1,"Spelling",1526,"trariam",0
"traviata",8,1,1,2,1,"Spelling",1545,"travista",0
"travinski",9,1,1,2,1,"Spelling",1545,"travesti",0
"travis",6,1,1,2,1,"Spelling",1545,"travos",1
"travo",5,2,2,4,0,,1544,,0
"travou",6,4,4,10,0,,1542,,0
"traváveis",10,1,1,2,0,,1545,,0
"travão",7,5,5,13,0,,1541,,0
"través",7,3,3,7,0,,1543,,0
"travões",8,4,5,12,0,,1541,,0
"traxx",5,1,1,2,1,"Spelling",1545,"trado",0
"tray",4,5,6,16,1,"Spelling",1540,"traz",1
"trayecto",8,1,1,2,1,"Spelling",1545,"trajecto",0
"trayectoria",11,1,1,2,1,"Spelling",1545,"trajectória",0
"traz",4,115,131,1412,0,,1415,,0
"trazeiro",8,1,1,2,1,"Spelling",1545,"traseiro",0
"trazem",6,15,17,69,0,,1529,,0
"trazemos",8,7,9,26,0,,1537,,0
"trazendo",8,10,10,34,0,,1536,,0
"trazer",6,48,56,393,0,,1490,,0
"trazerem",8,3,3,7,0,,1543,,0
"trazes",6,5,5,13,0,,1541,,0
"trazia",6,11,11,39,0,,1535,,0
"traziam",7,2,2,4,0,,1544,,0
"trazidas",8,3,3,7,0,,1543,,0
"trazido",7,10,10,34,0,,1536,,0
"trazidos",8,1,1,2,0,,1545,,0
"trazimundo",10,8,8,25,1,"Spelling",1538,"traz imundo",0
"trazê",6,1,1,2,1,"Invalid Char",1545,"traz",0
"traça",6,17,18,77,0,,1528,,0
"traçadas",9,1,1,2,0,,1545,,0
"traçado",8,8,11,34,0,,1535,,0
"traçados",9,2,2,4,0,,1544,,0
"traçam",7,2,2,4,0,,1544,,0
"traçamos",9,1,1,2,0,,1545,,0
"traçar",7,8,8,25,0,,1538,,0
"traçara",8,1,1,2,0,,1545,,0
"traço",6,8,15,46,0,,1531,,0
"traços",7,24,25,126,0,,1521,,0
"traçou",7,2,2,4,0,,1544,,0
"traí",5,2,2,4,0,,1544,,0
"traía",6,1,3,5,0,,1543,,0
"traída",7,2,2,4,0,,1544,,0
"traídas",8,1,1,2,0,,1545,,0
"traído",7,4,6,14,0,,1540,,0
"traídos",8,5,5,13,0,,1541,,0
"traíram",8,1,1,2,0,,1545,,0
"traísses",9,1,3,5,0,,1543,,0
"traíu",6,1,2,4,1,"Invalid Char",1544,"",0
"trc",3,1,6,9,1,"Spelling",1540,"RTC",0
"trea",4,3,4,9,1,"Spelling",1542,"trepa",0
"treasure",8,3,5,11,1,"Spelling",1541,"rasure",1
"treasures",9,3,5,11,1,"Spelling",1541,"rasures",1
"treated",7,8,8,25,1,"Spelling",1538,"reates",1
"treaties",8,1,1,2,1,"Spelling",1545,"reateis",1
"treatment",9,1,5,8,1,"Spelling",1541,"fretamento",1
"treatments",10,1,1,2,1,"Spelling",1545,"fretamentos",1
"treaty",6,1,2,4,1,"Spelling",1544,"tretas",1
